nama_alat,periode,availability,utilisation,mtbf,mttrc,mttrp,accident,available_time,breakdown_duration,total_breakdown,number_of_breakdowns,breakdown_frequency,avail_t1,avail_t2,avail_t3,mtbf_t1,mtbf_t2,mtbf_t3,mttrp_t1,mttrp_t2,mttrp_t3,num_bd_t1,num_bd_t2,num_bd_t3,breakdown_frequency_t1,breakdown_frequency_t2,breakdown_frequency_t3,availability_score,mtbf_score,mttrp_score,base_health_score,target_health_score
RTG-0013,2025-03,0.99,0.78,581.0,0.5,1.0,0.0,744.0,0.5,1.0,1,1,0.99,0.97,0.99,661.5,293.75,581.0,0.5,6.5,1.0,1.0,2.0,1,1.0,2.0,1,100.0,100.0,99.86559139784946,99.98655913978494,94.56
RTG-0013,2025-04,0.8,0.68,487.0,8.0,137.5,0.0,720.0,8.0,137.5,1,1,0.97,0.99,0.8,293.75,581.0,487.0,6.5,1.0,137.5,2.0,1.0,1,2.0,1.0,1,94.11764705882352,100.0,80.90277777777779,94.56086601307189,84.72
RTG-0013,2025-05,0.93,0.81,303.0,4.25,21.0,0.0,744.0,8.5,42.0,2,2,0.99,0.8,0.93,581.0,487.0,303.0,1.0,137.5,21.0,1.0,1.0,2,1.0,1.0,2,100.0,50.0,97.17741935483872,84.71774193548387,84.97
RTG-0013,2025-06,0.99,0.83,299.5,0.62,1.87,0.0,720.0,1.25,3.75,2,2,0.8,0.93,0.99,487.0,303.0,299.5,137.5,21.0,1.87,1.0,2.0,2,1.0,2.0,2,100.0,50.0,99.74027777777778,84.97402777777778,77.44
RTG-0013,2025-07,0.97,0.84,156.25,1.55,4.77,0.0,744.0,6.19,19.07,4,4,0.93,0.99,0.97,303.0,299.5,156.25,21.0,1.87,4.77,2.0,2.0,4,2.0,2.0,4,100.0,25.0,99.35887096774194,77.4358870967742,75.91
RTG-0013,2025-08,0.95,0.82,121.8,2.3,6.89,0.0,744.0,11.48,34.43,5,5,0.99,0.97,0.95,299.5,156.25,121.8,1.87,4.77,6.89,2.0,4.0,5,2.0,4.0,5,100.0,20.0,99.0739247311828,75.90739247311828,84.96
RTG-0013,2025-09,0.99,0.86,310.75,0.92,2.75,0.0,720.0,1.83,5.5,2,2,0.97,0.95,0.99,156.25,121.8,310.75,4.77,6.89,2.75,4.0,5.0,2,4.0,5.0,2,100.0,50.0,99.61805555555556,84.96180555555556,84.97
RTG-0013,2025-10,0.99,0.86,319.0,0.63,1.88,0.0,744.0,1.25,3.75,2,2,0.95,0.99,0.99,121.8,310.75,319.0,6.89,2.75,1.88,5.0,2.0,2,5.0,2.0,2,100.0,50.0,99.74731182795699,84.9747311827957,99.86
RTG-0013,2025-11,0.99,0.78,563.0,3.25,9.75,0.0,720.0,3.25,9.75,1,1,0.99,0.99,0.99,310.75,319.0,563.0,2.75,1.88,9.75,2.0,2.0,1,2.0,2.0,1,100.0,100.0,98.64583333333333,99.86458333333333,100.0
RTG-0013,2025-12,0.9,0.55,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.99,0.9,319.0,563.0,0.0,1.88,9.75,0.0,2.0,1.0,0,2.0,1.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0013,2026-01,1.0,0.63,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.9,1.0,563.0,0.0,0.0,9.75,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,99.92
RTG-0013,2026-02,0.99,0.5,333.0,1.0,5.42,0.0,672.0,1.0,5.42,1,0,0.9,1.0,0.99,0.0,0.0,333.0,0.0,0.0,5.42,0.0,0.0,1,0.0,0.0,0,100.0,100.0,99.19345238095238,99.91934523809525,99.84
RTG-0013,2026-03,0.98,0.52,386.0,1.0,12.17,0.0,744.0,1.0,12.17,1,0,1.0,0.99,0.98,0.0,333.0,386.0,0.0,5.42,12.17,0.0,1.0,1,0.0,0.0,0,100.0,100.0,98.36424731182795,99.8364247311828,99.95
RTG-0014,2024-03,1.0,0.1,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0014,2024-04,1.0,0.36,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0014,2024-05,1.0,0.05,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0014,2024-06,1.0,0.08,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0014,2024-07,1.0,0.07,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0014,2024-08,1.0,0.04,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0014,2024-09,0.93,0.03,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0014,2024-10,1.0,0.15,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,84.96
RTG-0014,2024-11,0.98,0.81,293.25,1.83,3.0,0.0,720.0,3.67,6.0,2,2,0.93,1.0,0.98,0.0,0.0,293.25,0.0,0.0,3.0,0.0,0.0,2,0.0,0.0,2,100.0,50.0,99.58333333333333,84.95833333333333,77.3
RTG-0014,2024-12,0.92,0.8,149.0,3.42,15.0,0.0,744.0,13.67,60.0,4,4,1.0,0.98,0.92,0.0,293.25,149.0,0.0,3.0,15.0,0.0,2.0,4,0.0,2.0,4,100.0,25.0,97.98387096774194,77.29838709677419,99.96
RTG-0014,2025-01,0.99,0.88,657.5,1.0,3.0,0.0,744.0,1.0,3.0,1,1,0.98,0.92,0.99,293.25,149.0,657.5,3.0,15.0,3.0,2.0,4.0,1,2.0,4.0,1,100.0,100.0,99.59677419354838,99.95967741935485,84.67
RTG-0014,2025-02,0.93,0.86,288.5,1.0,22.33,0.0,672.0,2.0,44.67,2,2,0.92,0.99,0.93,149.0,657.5,288.5,15.0,3.0,22.33,4.0,1.0,2,4.0,1.0,2,100.0,50.0,96.67708333333334,84.66770833333334,100.0
RTG-0014,2025-03,0.99,0.79,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.93,0.99,657.5,288.5,0.0,3.0,22.33,0.0,1.0,2.0,0,1.0,2.0,0,100.0,100.0,100.0,100.0,99.99
RTG-0014,2025-04,1.0,0.84,603.0,0.21,0.5,0.0,720.0,0.21,0.5,1,1,0.93,0.99,1.0,288.5,0.0,603.0,22.33,0.0,0.5,2.0,0.0,1,2.0,0.0,1,100.0,100.0,99.93055555555556,99.99305555555556,100.0
RTG-0014,2025-05,1.0,0.86,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,1.0,1.0,0.0,603.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0.0,1.0,0,100.0,100.0,100.0,100.0,99.93
RTG-0014,2025-06,0.99,0.83,596.0,1.73,5.2,0.0,720.0,1.73,5.2,1,1,1.0,1.0,0.99,603.0,0.0,596.0,0.5,0.0,5.2,1.0,0.0,1,1.0,0.0,1,100.0,100.0,99.27777777777777,99.92777777777778,99.97
RTG-0014,2025-07,1.0,0.87,644.5,0.63,1.88,0.0,744.0,0.63,1.88,1,1,1.0,0.99,1.0,0.0,596.0,644.5,0.0,5.2,1.88,0.0,1.0,1,0.0,1.0,1,100.0,100.0,99.74731182795699,99.9747311827957,84.97
RTG-0014,2025-08,0.99,0.86,321.25,0.67,2.0,0.0,744.0,1.33,4.0,2,2,0.99,1.0,0.99,596.0,644.5,321.25,5.2,1.88,2.0,1.0,1.0,2,1.0,1.0,2,100.0,50.0,99.73118279569893,84.97311827956989,100.0
RTG-0014,2025-09,1.0,0.87,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,0.99,1.0,644.5,321.25,0.0,1.88,2.0,0.0,1.0,2.0,0,1.0,2.0,0,100.0,100.0,100.0,100.0,99.95
RTG-0014,2025-10,0.99,0.85,635.0,1.25,3.75,0.0,744.0,1.25,3.75,1,1,0.99,1.0,0.99,321.25,0.0,635.0,2.0,0.0,3.75,2.0,0.0,1,2.0,0.0,1,100.0,100.0,99.49596774193549,99.94959677419355,99.88
RTG-0014,2025-11,0.98,0.85,608.5,2.78,8.33,0.0,720.0,2.78,8.33,1,1,1.0,0.99,0.98,0.0,635.0,608.5,0.0,3.75,8.33,0.0,1.0,1,0.0,1.0,1,100.0,100.0,98.84305555555557,99.88430555555556,100.0
RTG-0014,2025-12,0.99,0.27,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.98,0.99,635.0,608.5,0.0,3.75,8.33,0.0,1.0,1.0,0,1.0,1.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0014,2026-01,1.0,0.25,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.98,0.99,1.0,608.5,0.0,0.0,8.33,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,79.98
RTG-0014,2026-02,0.99,0.67,150.67,0.67,1.45,0.0,672.0,2.0,4.34,3,0,0.99,1.0,0.99,0.0,0.0,150.67,0.0,0.0,1.45,0.0,0.0,3,0.0,0.0,0,100.0,33.333333333333336,99.78422619047619,79.97842261904762,100.0
RTG-0014,2026-03,1.0,0.28,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,0.99,1.0,0.0,150.67,0.0,0.0,1.45,0.0,0.0,3.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,77.46
RTG-0015,2024-03,1.0,0.82,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,0.99,1.0,570.5,276.25,0.0,0.27,0.75,0.0,1.0,2.0,0,1.0,2.0,0,100.0,100.0,100.0,100.0,84.98
RTG-0015,2024-04,1.0,0.69,249.25,0.5,1.5,0.0,720.0,1.0,3.0,2,2,0.99,1.0,1.0,276.25,0.0,249.25,0.75,0.0,1.5,2.0,0.0,2,2.0,0.0,2,100.0,50.0,99.79166666666667,84.97916666666667,99.79
RTG-0015,2024-05,0.97,0.81,600.0,1.0,15.65,0.0,744.0,1.0,15.65,1,1,1.0,1.0,0.97,0.0,249.25,600.0,0.0,1.5,15.65,0.0,2.0,1,0.0,2.0,1,100.0,100.0,97.8965053763441,99.78965053763442,100.0
RTG-0015,2024-06,1.0,0.77,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,0.97,1.0,249.25,600.0,0.0,1.5,15.65,0.0,2.0,1.0,0,2.0,1.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0015,2024-07,0.99,0.83,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.97,1.0,0.99,600.0,0.0,0.0,15.65,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0015,2024-08,0.99,0.86,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0015,2024-09,0.96,0.86,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,0.99,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,99.92
RTG-0015,2024-10,0.99,0.87,647.0,1.0,6.0,0.0,744.0,1.0,6.0,1,1,0.99,0.96,0.99,0.0,0.0,647.0,0.0,0.0,6.0,0.0,0.0,1,0.0,0.0,1,100.0,100.0,99.19354838709677,99.91935483870968,77.46
RTG-0015,2024-11,0.98,0.86,155.0,1.04,3.1,0.0,720.0,4.17,12.42,4,4,0.96,0.99,0.98,0.0,647.0,155.0,0.0,6.0,3.1,0.0,1.0,4,0.0,1.0,4,100.0,25.0,99.56944444444444,77.45694444444445,100.0
RTG-0015,2024-12,1.0,0.87,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.98,1.0,647.0,155.0,0.0,6.0,3.1,0.0,1.0,4.0,0,1.0,4.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0015,2025-01,1.0,0.9,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.98,1.0,1.0,155.0,0.0,0.0,3.1,0.0,0.0,4.0,0.0,0,4.0,0.0,0,100.0,100.0,100.0,100.0,99.84
RTG-0015,2025-02,0.98,0.89,597.0,1.0,10.63,0.0,672.0,1.0,10.63,1,1,1.0,1.0,0.98,0.0,0.0,597.0,0.0,0.0,10.63,0.0,0.0,1,0.0,0.0,1,100.0,100.0,98.41815476190476,99.84181547619048,99.14
RTG-0015,2025-03,0.91,0.77,571.0,2.5,64.0,0.0,744.0,2.5,64.0,1,1,1.0,0.98,0.91,0.0,597.0,571.0,0.0,10.63,64.0,0.0,1.0,1,0.0,1.0,1,100.0,100.0,91.39784946236558,99.13978494623656,99.99
RTG-0015,2025-04,1.0,0.85,609.0,1.5,0.5,0.0,720.0,1.5,0.5,1,1,0.98,0.91,1.0,597.0,571.0,609.0,10.63,64.0,0.5,1.0,1.0,1,1.0,1.0,1,100.0,100.0,99.93055555555556,99.99305555555556,99.99
RTG-0015,2025-05,0.99,0.86,639.0,0.33,1.0,0.0,744.0,0.33,1.0,1,1,0.91,1.0,0.99,571.0,609.0,639.0,64.0,0.5,1.0,1.0,1.0,1,1.0,1.0,1,100.0,100.0,99.86559139784946,99.98655913978494,84.95
RTG-0015,2025-06,0.99,0.83,298.5,1.08,3.25,0.0,720.0,2.17,6.5,2,2,1.0,0.99,0.99,609.0,639.0,298.5,0.5,1.0,3.25,1.0,1.0,2,1.0,1.0,2,100.0,50.0,99.54861111111111,84.95486111111111,84.98
RTG-0015,2025-07,0.99,0.86,320.75,0.54,1.63,0.0,744.0,1.09,3.27,2,2,0.99,0.99,0.99,639.0,298.5,320.75,1.0,3.25,1.63,1.0,2.0,2,1.0,2.0,2,100.0,50.0,99.78091397849462,84.97809139784947,100.0
RTG-0015,2025-08,1.0,0.87,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.99,1.0,298.5,320.75,0.0,3.25,1.63,0.0,2.0,2.0,0,2.0,2.0,0,100.0,100.0,100.0,100.0,77.47
RTG-0015,2025-09,0.96,0.84,151.0,0.6,1.81,0.0,720.0,2.42,7.25,4,4,0.99,1.0,0.96,320.75,0.0,151.0,1.63,0.0,1.81,2.0,0.0,4,2.0,0.0,4,100.0,25.0,99.7486111111111,77.47486111111111,84.89
RTG-0015,2025-10,0.96,0.84,311.75,2.61,7.83,0.0,744.0,5.22,15.67,2,2,1.0,0.96,0.96,0.0,151.0,311.75,0.0,1.81,7.83,0.0,4.0,2,0.0,4.0,2,100.0,50.0,98.9475806451613,84.89475806451613,84.92
RTG-0015,2025-11,0.98,0.85,305.5,2.0,6.0,0.0,720.0,4.0,12.0,2,2,0.96,0.96,0.98,151.0,311.75,305.5,1.81,7.83,6.0,4.0,2.0,2,4.0,2.0,2,100.0,50.0,99.16666666666667,84.91666666666667,99.99
RTG-0015,2025-12,1.0,0.64,473.0,1.0,0.67,0.0,744.0,1.0,0.67,1,0,0.96,0.98,1.0,311.75,305.5,473.0,7.83,6.0,0.67,2.0,2.0,1,2.0,2.0,0,100.0,100.0,99.90994623655915,99.99099462365592,75.97
RTG-0015,2026-01,0.98,0.62,92.4,0.0,2.52,5.92,744.0,0.0,12.62,5,0,0.98,1.0,0.98,305.5,473.0,92.4,6.0,0.67,2.52,2.0,1.0,5,2.0,0.0,0,100.0,20.0,99.66129032258064,75.96612903225807,79.95
RTG-0015,2026-02,0.98,0.32,72.33,0.67,3.5,0.0,672.0,2.0,10.49,3,0,1.0,0.98,0.98,473.0,92.4,72.33,0.67,2.52,3.5,1.0,5.0,3,0.0,0.0,0,100.0,33.333333333333336,99.47916666666666,79.94791666666667,84.98
RTG-0015,2026-03,0.99,0.55,205.0,1.0,1.64,0.0,744.0,2.0,3.28,2,0,0.98,0.98,0.99,92.4,72.33,205.0,2.52,3.5,1.64,5.0,3.0,2,0.0,0.0,0,100.0,50.0,99.77956989247312,84.97795698924732,77.47
RTG-0016,2024-03,0.99,0.67,166.83,0.53,3.14,0.0,744.0,1.58,9.42,3,3,0.99,1.0,0.99,0.0,0.0,166.83,0.0,0.0,3.14,0.0,0.0,3,0.0,0.0,3,100.0,33.333333333333336,99.57795698924731,79.95779569892473,84.94
RTG-0016,2024-04,0.99,0.68,245.25,0.75,4.0,0.0,720.0,1.5,8.0,2,2,1.0,0.99,0.99,0.0,166.83,245.25,0.0,3.14,4.0,0.0,3.0,2,0.0,3.0,2,100.0,50.0,99.44444444444444,84.94444444444444,99.6
RTG-0016,2024-05,0.95,0.55,411.5,1.0,30.0,0.0,744.0,1.0,30.0,1,1,0.99,0.99,0.95,166.83,245.25,411.5,3.14,4.0,30.0,3.0,2.0,1,3.0,2.0,1,100.0,100.0,95.96774193548387,99.59677419354838,100.0
RTG-0016,2024-06,0.99,0.59,424.0,0.0,0.0,0.0,720.0,0.0,0.0,1,0,0.99,0.95,0.99,245.25,411.5,424.0,4.0,30.0,0.0,2.0,1.0,1,2.0,1.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0016,2024-07,0.94,0.75,0.0,0.0,0.0,37.75,744.0,0.0,0.0,0,0,0.95,0.99,0.94,411.5,424.0,0.0,30.0,0.0,0.0,1.0,1.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,99.66
RTG-0016,2024-08,0.96,0.81,599.5,0.0,25.0,0.0,744.0,0.0,25.0,1,1,0.99,0.94,0.96,424.0,0.0,599.5,0.0,0.0,25.0,1.0,0.0,1,0.0,0.0,1,100.0,100.0,96.63978494623656,99.66397849462365,100.0
RTG-0016,2024-09,0.88,0.68,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.94,0.96,0.88,0.0,599.5,0.0,0.0,25.0,0.0,0.0,1.0,0,0.0,1.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0016,2024-10,0.99,0.87,0.0,0.0,0.0,0.0,744.0,0.33,0.0,0,0,0.96,0.88,0.99,599.5,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,79.96
RTG-0016,2024-11,0.99,0.88,210.67,0.94,2.83,0.0,720.0,2.83,8.5,3,3,0.88,0.99,0.99,0.0,0.0,210.67,0.0,0.0,2.83,0.0,0.0,3,0.0,0.0,3,100.0,33.333333333333336,99.60694444444445,79.96069444444444,84.99
RTG-0016,2024-12,0.99,0.85,316.75,0.15,0.63,0.0,744.0,0.3,1.25,2,2,0.99,0.99,0.99,0.0,210.67,316.75,0.0,2.83,0.63,0.0,3.0,2,0.0,3.0,2,100.0,50.0,99.91532258064517,84.99153225806452,84.77
RTG-0016,2025-01,0.95,0.85,318.0,5.58,16.75,0.0,744.0,11.17,33.5,2,2,0.99,0.99,0.95,210.67,316.75,318.0,2.83,0.63,16.75,3.0,2.0,2,3.0,2.0,2,100.0,50.0,97.7486559139785,84.77486559139786,99.99
RTG-0016,2025-02,0.99,0.9,606.5,0.19,0.5,0.0,672.0,0.19,0.5,1,1,0.99,0.95,0.99,316.75,318.0,606.5,0.63,16.75,0.5,2.0,2.0,1,2.0,2.0,1,100.0,100.0,99.92559523809523,99.99255952380952,99.97
RTG-0016,2025-03,0.99,0.79,586.0,0.67,2.0,0.0,744.0,0.67,2.0,1,1,0.95,0.99,0.99,318.0,606.5,586.0,16.75,0.5,2.0,2.0,1.0,1,2.0,1.0,1,100.0,100.0,99.73118279569893,99.97311827956989,84.87
RTG-0016,2025-04,0.97,0.83,297.5,3.17,9.5,0.0,720.0,6.33,19.0,2,2,0.99,0.99,0.97,606.5,586.0,297.5,0.5,2.0,9.5,1.0,1.0,2,1.0,1.0,2,100.0,50.0,98.68055555555556,84.86805555555556,100.0
RTG-0016,2025-05,0.99,0.86,0.0,0.0,0.0,2.67,744.0,0.0,0.0,0,0,0.99,0.97,0.99,586.0,297.5,0.0,2.0,9.5,0.0,1.0,2.0,0,1.0,2.0,0,100.0,100.0,100.0,100.0,84.97
RTG-0016,2025-06,0.99,0.83,298.5,0.8,2.36,0.0,720.0,1.6,4.72,2,2,0.97,0.99,0.99,297.5,0.0,298.5,9.5,0.0,2.36,2.0,0.0,2,2.0,0.0,2,100.0,50.0,99.67222222222222,84.96722222222222,84.95
RTG-0016,2025-07,0.98,0.86,318.25,1.31,3.92,0.0,744.0,2.61,7.83,2,2,0.99,0.99,0.98,0.0,298.5,318.25,0.0,2.36,3.92,0.0,2.0,2,0.0,2.0,2,100.0,50.0,99.47311827956989,84.947311827957,100.0
RTG-0016,2025-08,1.0,0.87,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.98,1.0,298.5,318.25,0.0,2.36,3.92,0.0,2.0,2.0,0,2.0,2.0,0,100.0,100.0,100.0,100.0,77.4
RTG-0016,2025-09,0.95,0.83,149.88,1.69,7.52,0.0,720.0,6.78,30.08,4,4,0.98,1.0,0.95,318.25,0.0,149.88,3.92,0.0,7.52,2.0,0.0,4,2.0,0.0,4,100.0,25.0,98.95555555555555,77.39555555555556,79.98
RTG-0016,2025-10,0.99,0.86,213.67,0.48,1.39,0.0,744.0,1.44,4.17,3,3,1.0,0.95,0.99,0.0,149.88,213.67,0.0,7.52,1.39,0.0,4.0,3,0.0,4.0,3,100.0,33.333333333333336,99.81317204301075,79.98131720430108,84.98
RTG-0016,2025-11,0.99,0.86,309.75,0.53,1.58,0.0,720.0,1.06,3.17,2,2,0.95,0.99,0.99,149.88,213.67,309.75,7.52,1.39,1.58,4.0,3.0,2,4.0,3.0,2,100.0,50.0,99.78055555555555,84.97805555555556,79.96
RTG-0016,2025-12,0.97,0.49,120.67,1.0,2.94,13.65,744.0,3.0,8.83,3,0,0.99,0.99,0.97,213.67,309.75,120.67,1.39,1.58,2.94,3.0,2.0,3,3.0,2.0,0,100.0,33.333333333333336,99.60483870967742,79.96048387096775,100.0
RTG-0016,2026-01,1.0,0.29,0.0,0.0,0.0,0.0,744.0,0.0,2.0,0,0,0.99,0.97,1.0,309.75,120.67,0.0,1.58,2.94,0.0,2.0,3.0,0,2.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0016,2026-02,1.0,0.61,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0,0,0.97,1.0,1.0,120.67,0.0,0.0,2.94,0.0,0.0,3.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,79.99
RTG-0016,2026-03,1.0,0.57,141.33,1.0,0.92,0.0,744.0,3.0,2.75,3,0,1.0,1.0,1.0,0.0,0.0,141.33,0.0,0.0,0.92,0.0,0.0,3,0.0,0.0,0,100.0,33.333333333333336,99.8763440860215,79.98763440860215,99.99
SIL-0001,2024-03,1.0,0.01,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-04,1.0,0.02,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-05,1.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-06,1.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-07,1.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-08,1.0,0.02,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-09,1.0,0.01,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-10,1.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-11,1.0,0.02,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2024-12,1.0,0.17,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2025-01,1.0,0.28,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,99.75
SIL-0001,2025-02,0.97,0.43,289.0,1.1,17.0,0.0,672.0,1.1,17.0,1,1,1.0,1.0,0.97,0.0,0.0,289.0,0.0,0.0,17.0,0.0,0.0,1,0.0,0.0,1,100.0,100.0,97.47023809523809,99.74702380952381,100.0
SIL-0001,2025-03,1.0,0.52,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,0.97,1.0,0.0,289.0,0.0,0.0,17.0,0.0,0.0,1.0,0,0.0,1.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2025-04,0.99,0.6,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.97,1.0,0.99,289.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,100.0
SIL-0001,2025-05,0.99,0.46,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
